_id,timestamp,sourceip,port_service,event_description,status,logtype,region_id,region_name,region_code,macro_region,_score,headers_http_request_method,sap_app_env,http_status_code,is_security_event
c03e7f4d-5480-43c0-b15b-da96eff6fec0,2026-04-22 04:07:26+00:00,130.156.51.40,POST za-jnb2.sap-services.internal,Role assignment changed in sap-data-sphere.,301,AUDIT,MEA-010,South Africa | Johannesburg (2),ZA-JNB2,Middle East & Africa,0.6448,POST,qa,301.0,False
0c326ae5-dcf3-4451-8f28-f86b373732c4,2026-04-22 04:07:26+00:00,59.198.75.253,PUT us-oh.sap-services.internal,RBAC policy updated — access rights modified for sap-btp-cf role via RFC.,200,AUDIT,NA-025,USA | Ohio,US-OH,North America,0.8369,PUT,qa,200.0,False
9f03ce41-d020-4638-ad90-6cf6fa0a5a12,2026-04-22 04:07:26+00:00,156.109.247.55,PUT ae-hpe.sap-services.internal,Object storage upload acknowledged by REST for sap-s4hana-sales.,200,INFO,MEA-012,UAE | HPE CE (Primary),AE-HPE,Middle East & Africa,0.8282,PUT,development,200.0,False
b3f360fc-40a5-40d6-91ea-8bfb9130ffb9,2026-04-22 04:07:26+00:00,192.168.6.91,DELETE us-las.sap-services.internal,LLM context window at 85% capacity for sap-fiori-launchpad request via BTP-Event.,200,WARNING,NA-022,"USA | Las Vegas, NV",US-LAS,North America,0.5978,DELETE,staging,200.0,False
4673a542-0714-4f13-98f3-22d9701f2190,2026-04-22 04:07:26+00:00,169.122.243.141,PATCH ch-zrh.sap-services.internal,Data retention policy enforced on sap-btp-cf records.,201,AUDIT,EU-030,Switzerland | Zurich,CH-ZRH,Europe,0.7988,PATCH,production,201.0,False
9e2e7e24-0092-4edf-b69d-dd1e077ad910,2026-04-22 04:07:27+00:00,26.98.72.117,GET pt-hpe.sap-services.internal,Feature flag evaluation returned DEGRADED state for sap-analytics-cloud via BAPI.,429,WARNING,EU-014,HPE CE | Portugal (Primary),PT-HPE,Europe,0.7833,GET,staging,429.0,False
cc9682ec-a75d-4574-b543-162ba0bd9b84,2026-04-22 04:07:27+00:00,87.6.151.142,PATCH us-ia.sap-services.internal,Sensitive field accessed in sap-concur via BTP-Event.,302,AUDIT,NA-020,USA | Iowa,US-IA,North America,0.5515,PATCH,development,302.0,False
bf86b850-c1e2-4786-ad78-c0147d701bc5,2026-04-22 04:07:27+00:00,229.140.23.152,POST nl-azw.sap-services.internal,Privilege escalation attempted on sap-s4hana-finance.,200,AUDIT,EU-022,Netherlands | Azure Europe West,NL-AZW,Europe,0.9708,POST,staging,200.0,False
a989597d-b08f-44fd-b662-a3672433fcac,2026-04-22 04:07:27+00:00,109.9.8.24,POST au-syd2.sap-services.internal,Token throughput: 1729 tokens/s — below expected rate for sap-successfactors via BTP-Event.,200,PERF,AU-003,Australia | Sydney (2),AU-SYD2,Australia,0.7322,POST,staging,200.0,False
d8e57fee-9e6c-4172-b5a8-7785a8b6d21c,2026-04-22 04:07:28+00:00,150.110.230.150,PUT us-ia2.sap-services.internal,Outbound request signed with HMAC-SHA256 for sap-s4hana-finance to OData.,201,DEBUG,NA-021,USA | Iowa (2),US-IA2,North America,0.6005,PUT,qa,201.0,False
070bbbfc-20c4-4869-8a26-4812678387b7,2026-04-22 04:07:28+00:00,62.225.146.243,PATCH us-mks.sap-services.internal,SAP Joule tool-call arguments validated before execution for sap-concur via RFC.,200,DEBUG,NA-023,"USA | Moncks Corner, SC",US-MKS,North America,0.7094,PATCH,production,200.0,False
cca84fb7-3cd8-40c3-aa39-aa55fa494bc2,2026-04-22 04:07:28+00:00,156.109.247.55,DELETE tr-len.sap-services.internal,SAP Joule entity extraction completed — 7 entities identified for sap-btp-cf via RFC.,200,INFO,EU-032,Turkey | Lenovo CE (Primary),TR-LEN,Europe,0.5619,DELETE,sandbox,200.0,False
98c3f4f5-e3f5-40a2-86d1-f62ed94c498e,2026-04-22 04:07:28+00:00,96.196.42.139,DELETE us-ash2.sap-services.internal,Policy evaluation returned ALLOW for sap-s4hana-finance request via REST.,200,INFO,NA-010,"USA | Ashburn, VA (2)",US-ASH2,North America,0.6916,DELETE,development,200.0,False
bd2f10a7-c15d-4643-aece-f8fcdf6e1ea9,2026-04-22 04:07:28+00:00,69.180.240.175,PUT za-jnb.sap-services.internal,Serialiser selected: JSON for sap-s4hana-sales payload.,200,DEBUG,MEA-009,South Africa | Johannesburg,ZA-JNB,Middle East & Africa,0.5598,PUT,staging,200.0,False
cffcfc01-c4d7-4370-ac02-23ad1ac3fad4,2026-04-22 04:07:29+00:00,56.60.130.155,PATCH us-ash.sap-services.internal,Encryption key rotation completed for sap-ariba data store on BTP-Event.,200,AUDIT,NA-009,"USA | Ashburn, VA",US-ASH,North America,0.5857,PATCH,production,200.0,False
b220bf80-194a-4a7a-b752-133e8abf213f,2026-04-22 04:07:29+00:00,13.221.29.40,PUT ca-tor.sap-services.internal,Memory usage above 75% in sap-analytics-cloud process.,200,WARNING,NA-004,Canada | Toronto,CA-TOR,North America,0.7447,PUT,development,200.0,False
0ebff8b0-6370-4b01-9352-ed62c18f1e73,2026-04-22 04:07:29+00:00,177.52.183.80,PATCH nl-eem.sap-services.internal,LLM provider failover activated — switched from primary to backup for sap-intelligent-rpa via REST.,200,INFO,EU-023,Netherlands | Eemshaven,NL-EEM,Europe,0.8332,PATCH,staging,200.0,False
8a4fe57b-3ba4-4845-ab0d-62bdde8bb02d,2026-04-22 04:07:29+00:00,177.52.183.80,DELETE ca-tor2.sap-services.internal,LLM batch job throughput degraded to 663 records/min for sap-fiori-launchpad via BAPI.,200,PERF,NA-005,Canada | Toronto (2),CA-TOR2,North America,0.6682,DELETE,sandbox,200.0,False
3c2ffa77-928b-4652-8e99-dca92fbecf8e,2026-04-22 04:07:29+00:00,97.21.142.76,POST ae.sap-services.internal,Request headers logged for sap-fiori-launchpad call via REST.,200,DEBUG,MEA-013,United Arab Emirates,AE,Middle East & Africa,0.7947,POST,development,200.0,False
c0bb075a-54d0-40cd-9fc7-e80cdebf9691,2026-04-22 04:07:29+00:00,143.57.176.84,PUT cn-nx.sap-services.internal,LLM context window at 85% capacity for sap-s4hana-sales request via OData.,429,WARNING,AS-003,China | Ningxia,CN-NX,Asia,0.7253,PUT,qa,429.0,False
9b181d3b-4a2b-4117-82aa-292973182817,2026-04-22 04:07:29+00:00,30.175.227.138,PATCH de-slr.sap-services.internal,Session on sap-data-sphere resumed after idle period via SOAP — user re-authenticated.,200,SECURITY,EU-011,Germany | St. Leon Rot,DE-SLR,Europe,0.8646,PATCH,sandbox,200.0,True
607d0214-10ab-4c05-bc16-288b1606df73,2026-04-22 04:07:29+00:00,216.197.199.15,GET pt-hpe.sap-services.internal,Health probe failed 3 consecutive times for sap-data-sphere on SOAP — instance removed.,400,ERROR,EU-014,HPE CE | Portugal (Primary),PT-HPE,Europe,0.8583,GET,development,400.0,True
9cee9d43-061a-4c55-915c-5490eb8e0bf0,2026-04-22 04:07:29+00:00,216.197.199.15,PUT nl-azw.sap-services.internal,Prompt tokens: 512 — completion tokens: 256 — total: 768 for sap-fiori-launchpad via IDOC.,201,INFO,EU-022,Netherlands | Azure Europe West,NL-AZW,Europe,0.9066,PUT,qa,201.0,False
85dbfa2c-94b4-48ec-9110-6de4c6bda9ae,2026-04-22 04:07:30+00:00,30.175.227.138,PUT de-fra.sap-services.internal,Partial data returned from sap-data-sphere.,408,WARNING,EU-008,Germany | Frankfurt,DE-FRA,Europe,0.9934,PUT,qa,408.0,False
117bc4ad-02e4-42d8-82d3-8f8dcd1e39d4,2026-04-22 04:07:30+00:00,109.9.8.24,GET mx-qro.sap-services.internal,SAP Joule intent classification failed — no matching skill found for sap-s4hana-sales.,500,ERROR,NA-006,Mexico | Queretaro,MX-QRO,North America,0.9883,GET,production,500.0,True
45f44930-c8ac-48a8-bbab-7fb3d573703e,2026-04-22 04:07:30+00:00,238.139.194.187,GET de-fra2.sap-services.internal,Data migration step completed for sap-analytics-cloud schema.,200,INFO,EU-009,Germany | Frankfurt (2),DE-FRA2,Europe,0.8757,GET,staging,200.0,False
a5f33f2a-70e7-418e-acda-e83a1ebe3f78,2026-04-22 04:07:31+00:00,192.168.0.173,DELETE gb-lon.sap-services.internal,LLM function-call response malformed — JSON parse error in sap-successfactors via SOAP.,500,ERROR,EU-033,UK | London,GB-LON,Europe,0.7823,DELETE,qa,500.0,True
f8ae2194-28a8-4ac1-9c54-3f83d6ddc78a,2026-04-22 04:07:31+00:00,161.77.216.164,DELETE us-va.sap-services.internal,Retry budget at 50% for sap-data-sphere — upstream instability detected on REST.,200,WARNING,NA-033,USA | Virginia,US-VA,North America,0.8156,DELETE,development,200.0,False
9907e35d-b2df-405a-9c49-4ec39375a240,2026-04-22 04:07:31+00:00,192.168.1.64,POST cn-n3.sap-services.internal,LLM streaming first-token latency: 258 ms for sap-concur via OData.,200,PERF,AS-004,China | North 3,CN-N3,Asia,0.8601,POST,development,200.0,False
714df2a3-246a-45e9-b993-d0bc855d9510,2026-04-22 04:07:32+00:00,103.93.57.36,DELETE au-syd.sap-services.internal,Circuit breaker OPEN for sap-fiori-launchpad after 5 failures.,400,ERROR,AU-002,Australia | Sydney,AU-SYD,Australia,0.6813,DELETE,sandbox,400.0,True
e60c8e9d-a672-4ac6-9673-a9d698b42349,2026-04-22 04:07:32+00:00,246.196.87.27,POST ch-zrh.sap-services.internal,Role assignment changed in sap-data-sphere.,301,AUDIT,EU-030,Switzerland | Zurich,CH-ZRH,Europe,0.691,POST,staging,301.0,False
4aa5f3f1-5a8c-4d4f-af3c-f2caeb209d6b,2026-04-22 04:07:32+00:00,192.168.6.106,PATCH br-sao.sap-services.internal,SAP Joule sentiment analysis returned POSITIVE for sap-s4hana-sales feedback via RFC.,200,INFO,SA-001,Brazil | São Paulo,BR-SAO,South America,0.9491,PATCH,development,200.0,False
3e2368ad-63a4-46a6-a2a1-ca1267b115ad,2026-04-22 04:07:33+00:00,62.225.146.243,GET nl-eem.sap-services.internal,Warm standby instance activated for sap-intelligent-rpa on RFC.,200,INFO,EU-023,Netherlands | Eemshaven,NL-EEM,Europe,0.5424,GET,staging,200.0,False
ca0bd620-7381-4f91-bd7e-14172e22e464,2026-04-22 04:07:33+00:00,192.168.7.207,POST us-cmh.sap-services.internal,Connection to sap-data-sphere established.,302,INFO,NA-016,"USA | Columbus, OH",US-CMH,North America,0.7242,POST,production,302.0,False
64b4f05b-4464-4b5d-bbca-fbc05907a310,2026-04-22 04:07:33+00:00,81.103.69.17,POST ch-gva.sap-services.internal,Data retention policy enforced on sap-s4hana-finance records.,204,AUDIT,EU-029,Switzerland | Geneva,CH-GVA,Europe,0.6574,POST,development,204.0,False
c1d6d6cc-0c6d-4459-9b88-ea452b8efe13,2026-04-22 04:07:33+00:00,71.63.58.36,POST bh.sap-services.internal,Span context propagated via W3C TraceContext header for sap-s4hana-sales to SOAP.,200,DEBUG,MEA-001,Bahrain,BH,Middle East & Africa,0.9399,POST,staging,200.0,False
4a4261ad-96fb-4743-a383-e779e0d2abe7,2026-04-22 04:07:33+00:00,144.138.68.192,DELETE se-sto.sap-services.internal,SAP Joule intent classification returned confidence 0.97 for sap-btp-cf request.,200,INFO,EU-028,Sweden | Stockholm,SE-STO,Europe,0.9952,DELETE,staging,200.0,False
33f240b3-b05c-4133-b3f4-42d6beec189a,2026-04-22 04:07:34+00:00,192.168.5.19,PATCH in-pnq.sap-services.internal,Response body truncated in log — full payload stored in REST for sap-s4hana-finance.,200,DEBUG,AS-010,India | Pune,IN-PNQ,Asia,0.6158,PATCH,staging,200.0,False
925fe307-8467-4def-9f41-26e2a8766713,2026-04-22 04:07:34+00:00,217.89.155.68,POST us-dls.sap-services.internal,Memory leak suspected — heap growth of 3062 MB/h detected in sap-s4hana-finance on OData.,200,PERF,NA-032,"USA | The Dalles, OR",US-DLS,North America,0.6998,POST,qa,200.0,False
8798511f-9b53-4486-bc03-b5daacfaff8b,2026-04-22 04:07:34+00:00,192.168.3.18,POST th-bkk.sap-services.internal,Backup snapshot created for sap-data-sphere data store.,200,INFO,AS-020,Thailand | Bangkok,TH-BKK,Asia,0.5344,POST,sandbox,200.0,False
68e1b743-3d0e-478c-ac71-3c0d293c6831,2026-04-22 04:07:34+00:00,130.156.51.40,POST cl-scl.sap-services.internal,LLM provider failover activated — switched from primary to backup for sap-s4hana-finance via SOAP.,200,INFO,SA-002,Chile | Santiago,CL-SCL,South America,0.9704,POST,development,200.0,False
97b8741f-9616-452a-82ce-b0794aedc4b9,2026-04-22 04:07:35+00:00,207.79.62.15,GET be-stg.sap-services.internal,User authentication successful on sap-concur.,204,INFO,EU-004,Belgium | St. Ghislain,BE-STG,Europe,0.817,GET,production,204.0,False
4d051ce7-eb16-43a1-a67c-d7841985fb14,2026-04-22 04:07:35+00:00,181.18.12.170,PUT de-slr.sap-services.internal,Thread pool utilisation: 6/10 for sap-s4hana-finance.,200,DEBUG,EU-011,Germany | St. Leon Rot,DE-SLR,Europe,0.5556,PUT,staging,200.0,False
869ffc15-132e-42d4-ac63-84999a04b56b,2026-04-22 04:07:35+00:00,192.168.3.18,DELETE no-osl.sap-services.internal,Hallucination guard check passed for LLM response in sap-ariba via SOAP.,200,INFO,EU-024,Norway | Oslo,NO-OSL,Europe,0.9675,DELETE,sandbox,200.0,False
a42fca21-4cce-45ab-9a66-264406f2ad82,2026-04-22 04:07:36+00:00,192.168.6.91,GET de-s.sap-services.internal,Database transaction rollback triggered in sap-ariba.,504,ERROR,EU-010,Germany | South,DE-S,Europe,0.9597,GET,staging,504.0,True
3c5ebf7e-54d4-4c27-9652-afd1a6387ca3,2026-04-22 04:07:36+00:00,137.197.33.33,GET ch-zrh2.sap-services.internal,Queue consumer for sap-successfactors resumed processing via RFC.,301,INFO,EU-031,Switzerland | Zürich,CH-ZRH2,Europe,0.9089,GET,production,301.0,False
4ee069d2-2672-487e-8f79-c39f517bb295,2026-04-22 04:07:36+00:00,30.175.227.138,PUT us-or.sap-services.internal,Retry delay calculated: 4 s (exponential back-off) for sap-intelligent-rpa via SOAP.,201,DEBUG,NA-026,USA | Oregon,US-OR,North America,0.8732,PUT,production,201.0,False
b1caf2c5-35de-4d7b-a4df-bfc3287c520e,2026-04-22 04:07:36+00:00,103.93.57.36,DELETE eg-del.sap-services.internal,Partial cache invalidation triggered for sap-btp-cf — some stale entries may persist.,206,WARNING,MEA-002,Egypt | DELL CE (Primary),EG-DEL,Middle East & Africa,0.5812,DELETE,production,206.0,False
8f8db9e6-54d7-4bff-a8b6-53ca67d2dbd1,2026-04-22 04:07:37+00:00,177.52.183.80,DELETE us-cos2.sap-services.internal,User requested an elevated permission on sap-btp-cf — awaiting approval.,200,SECURITY,NA-015,"USA | Colorado Springs, CO (2)",US-COS2,North America,0.6379,DELETE,production,200.0,True
914090d5-104a-477f-81c5-131d92f931f1,2026-04-22 04:07:37+00:00,242.3.175.185,DELETE ch-gva.sap-services.internal,Audit trail entry written for sap-s4hana-finance action via OData.,204,INFO,EU-029,Switzerland | Geneva,CH-GVA,Europe,0.9768,DELETE,development,204.0,False
4144c604-3935-4bed-b25b-c6679091b198,2026-04-22 04:07:37+00:00,93.225.253.213,PATCH za-jnb.sap-services.internal,LLM inference request dispatched from sap-intelligent-rpa to BAPI successfully.,200,INFO,MEA-009,South Africa | Johannesburg,ZA-JNB,Middle East & Africa,0.7598,PATCH,sandbox,200.0,False
4e615ada-a8d7-4f32-9163-de8a4acbc0f1,2026-04-22 04:07:38+00:00,207.12.187.118,POST cn-nx.sap-services.internal,Fallback configuration applied for sap-data-sphere.,200,WARNING,AS-003,China | Ningxia,CN-NX,Asia,0.8927,POST,development,200.0,False
3e341f77-787e-4aa7-bc34-6e724d96f5f0,2026-04-22 04:07:38+00:00,192.168.6.106,PATCH br-sao.sap-services.internal,SAP Joule copilot session initialised for sap-successfactors user via REST.,200,INFO,SA-001,Brazil | São Paulo,BR-SAO,South America,0.5357,PATCH,staging,200.0,False
9483e645-9097-49a5-b4c9-d42f54d4dfab,2026-04-22 04:07:38+00:00,192.168.1.16,POST ae-auh.sap-services.internal,LLM content-safety filter BLOCKED response for sap-btp-cf via SOAP.,400,ERROR,MEA-011,UAE | Abu Dhabi,AE-AUH,Middle East & Africa,0.7561,POST,sandbox,400.0,True
eee7465a-b00a-4de0-aa1b-59c7dfbd2fd1,2026-04-22 04:07:39+00:00,55.234.242.146,DELETE id-jkt.sap-services.internal,Privilege escalation attempted on sap-fiori-launchpad.,200,AUDIT,AS-011,Indonesia | Jakarta,ID-JKT,Asia,0.7979,DELETE,sandbox,200.0,False
7b0147a2-7d7e-42fb-b609-b461559308ba,2026-04-22 04:07:39+00:00,59.151.57.2,PATCH de-fra2.sap-services.internal,Outbound call from sap-successfactors to BTP-Event timed out after 30 s.,400,ERROR,EU-009,Germany | Frankfurt (2),DE-FRA2,Europe,0.5917,PATCH,development,400.0,True
eb66302c-514c-4853-a459-390984fdc4ba,2026-04-22 04:07:39+00:00,161.41.203.175,GET au-syd2.sap-services.internal,Event stream from RFC interrupted — sap-successfactors entering degraded mode.,500,ERROR,AU-003,Australia | Sydney (2),AU-SYD2,Australia,0.8312,GET,sandbox,500.0,True
7f93f100-8fbb-4f00-99aa-f11ef729a40d,2026-04-22 04:07:40+00:00,242.3.175.185,PATCH jp-osa.sap-services.internal,Deprecated endpoint called on sap-btp-cf via IDOC.,200,WARNING,AS-012,Japan | Osaka,JP-OSA,Asia,0.8312,PATCH,qa,200.0,False
dd042ad2-6cbd-4e15-8f91-7d87b6220878,2026-04-22 04:07:40+00:00,166.19.156.163,GET sa-dmm.sap-services.internal,RBAC policy updated — access rights modified for sap-s4hana-sales role via SOAP.,200,AUDIT,MEA-006,Saudi Arabia | Dammam,SA-DMM,Middle East & Africa,0.7153,GET,qa,200.0,False
cd271180-d045-4961-9c73-896764ae1ca9,2026-04-22 04:07:40+00:00,109.9.8.24,PATCH at-vie.sap-services.internal,Data classification label applied to export from sap-s4hana-finance via BAPI.,200,AUDIT,EU-002,Austria | Vienna,AT-VIE,Europe,0.7834,PATCH,staging,200.0,False
ae377ec3-43fc-489a-aba1-612682399870,2026-04-22 04:07:40+00:00,209.18.251.195,POST kr-sel.sap-services.internal,SLA breach: response time exceeded 2 s for sap-data-sphere via BTP-Event.,301,PERF,AS-018,South Korea | Seoul,KR-SEL,Asia,0.76,POST,sandbox,301.0,False
6b4f7e3c-7183-4037-8bcc-d47534cdd53a,2026-04-22 04:07:40+00:00,31.64.58.17,POST hu-hpe.sap-services.internal,Connection timeout to sap-btp-cf via IDOC.,401,ERROR,EU-015,Hungary | HPE CE (Primary),HU-HPE,Europe,0.6899,POST,qa,401.0,True
58d68a7f-b3b5-489e-bcb9-415eb0bfba74,2026-04-22 04:07:40+00:00,209.18.251.195,PUT us-east.sap-services.internal,Trace ID attached to sap-s4hana-finance request.,200,DEBUG,NA-017,USA | East,US-EAST,North America,0.6699,PUT,production,200.0,False
65ecb736-3d40-4c04-8658-74e25726bdf2,2026-04-22 04:07:41+00:00,192.168.3.18,PATCH it-mil.sap-services.internal,Fallback configuration applied for sap-successfactors.,200,WARNING,EU-019,Italy | Milan,IT-MIL,Europe,0.8273,PATCH,staging,200.0,False
362a17fd-0522-4a69-9075-8e02fb99f8db,2026-04-22 04:07:41+00:00,249.129.196.46,PUT it-hpe.sap-services.internal,Cross-region replication lag within acceptable bounds for sap-concur via BAPI.,200,INFO,EU-018,Italy | HPE CE (Primary),IT-HPE,Europe,0.7197,PUT,development,200.0,False
6bc27320-054b-490d-b6ce-0b93e7b28b65,2026-04-22 04:07:41+00:00,41.117.1.245,PUT au-vic.sap-services.internal,LLM response de-duplicated against recent outputs for sap-data-sphere via RFC.,204,INFO,AU-004,Australia | Victoria,AU-VIC,Australia,0.6261,PUT,development,204.0,False
d9b118df-fdae-4221-a21e-b54973bedf15,2026-04-22 04:07:41+00:00,59.151.57.2,DELETE in-del.sap-services.internal,Disk write error in sap-ariba log subsystem.,502,ERROR,AS-007,India | Delhi,IN-DEL,Asia,0.6065,DELETE,sandbox,502.0,True
9c619031-cdcd-448a-ab0d-6628ba4cd163,2026-04-22 04:07:42+00:00,208.223.2.195,POST at-vie.sap-services.internal,LLM batch inference job completed — 200 records processed for sap-ariba via OData.,200,INFO,EU-002,Austria | Vienna,AT-VIE,Europe,0.8419,POST,staging,200.0,False
c72c653c-e643-4c5f-8621-2046e7d72c2f,2026-04-22 04:07:42+00:00,150.110.230.150,PUT us-mks.sap-services.internal,SAP Joule session expired mid-conversation for sap-intelligent-rpa via OData.,502,ERROR,NA-023,"USA | Moncks Corner, SC",US-MKS,North America,0.8146,PUT,production,502.0,True
0fac99bc-378f-4801-963f-dc7d5163de35,2026-04-22 04:07:42+00:00,143.57.176.84,POST cn-nx.sap-services.internal,Embedding vector generated by SOAP for sap-data-sphere document chunk.,200,INFO,AS-003,China | Ningxia,CN-NX,Asia,0.8184,POST,staging,200.0,False
e2cb3c6f-1152-48da-9804-0f8d81bc3b41,2026-04-22 04:07:42+00:00,119.64.224.237,PATCH za-cpt.sap-services.internal,Request cadence slightly above average on sap-s4hana-finance via REST — within normal variance.,201,SECURITY,MEA-008,South Africa | Cape Town,ZA-CPT,Middle East & Africa,0.5264,PATCH,production,201.0,True
f3ca83e3-21f1-47f1-b5ea-7318b6b90b1e,2026-04-22 04:07:43+00:00,216.197.199.15,PUT us-or.sap-services.internal,Cache miss for sap-data-sphere key=session_token.,200,DEBUG,NA-026,USA | Oregon,US-OR,North America,0.9962,PUT,sandbox,200.0,False
59c89880-7056-4d89-99d6-cc606eab8012,2026-04-22 04:07:43+00:00,193.69.197.165,GET sg-jrw.sap-services.internal,Session duration for sap-intelligent-rpa user exceeded typical length via OData — no action.,200,SECURITY,AS-017,Singapore | Jurong West,SG-JRW,Asia,0.8374,GET,sandbox,200.0,True
ec0df37a-2b40-43cb-aa17-cd940f10b85a,2026-04-22 04:07:43+00:00,130.156.51.40,GET fi-ham.sap-services.internal,Connection pool nearing capacity for sap-fiori-launchpad — consider scaling OData.,408,WARNING,EU-006,Finland | Hamina,FI-HAM,Europe,0.8818,GET,development,408.0,False
